drug1,drug2,similarity_score
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC(C)(CN(C)C(=O)C1=NN(C=C1NC(=O)C2=NC(=CN=C2NC3=CN=CN=C3)C4CC4)C)O,0.08724826363612592
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1=CC=C2C(=C1)N=C3C(=NC(=O)N(C3=O)CC(=O)O)N2C4=CC(=CC(=C4)Cl)Cl,0.0812297142019937
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C\1=CC(=O)C(=C/C1=C\C=C\2/NC(=C(C(=O)N2)[N+](=O)[O-])O)O,0.028649637419557977
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,COC1=C(C=C(C(=C1)C2=CC(=C(C=C2)F)F)F)N3C4=C(C=CC3=O)C=C(C=C4)S(=O)(=O)NC5=NC=CO5,0.06190524420756049
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CCS(=O)(=O)C1=CC(=C(C=C1)OC)NC2=NC=C(O2)C3=CC=CC=C3,0.08373205497591235
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,COC1=CC=C(C=C1)C2=NN=C3N2N=C(CS3)C4=C(C=CC(=C4)OC)OC,0.08327025428242939
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1=CC(=CC(=C1)NC(=O)N)C2=CN=C3N2C=CC(=C3)C4=NN=CS4,0.08625567860122237
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1=CC=C(C=C1)OC2=CC=C(C=C2)NC(=O)CC[C@@H](CN3C(=O)C4=CC=CC=C4C3=O)N,0.07348227942988116
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1CCN(CC1)CC2=CC=C(C=C2)N/C=C\3/C4=C(C=CC(=C4)C5=COC=C5)C(=O)NC3=O,0.06229623613665152
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC1=C(N=CC=C1)N2C(=NC3=CC=CC=C3C2=O)C,0.08742059792102468
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC(=N)N(C)CC1=CC=C(C=C1)C(=O)NC2=C(C=C(C=C2)Cl)C(=O)NC3=NC=C(C=C3)Cl,0.04237208325680425
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1CS(=O)(=O)CCC1C(=O)N2CCN(C[C@H]2C3=CC=CC=C3F)C4=NC=C(C=N4)C(F)(F)F,0.06466947993089839
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC1=CC=C(C=C1)C(=O)NC2=CC3=CC=CC=C3N=C2,0.07876192781298923
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC1(CCCO1)C(=O)N[C@@H](CC2=CC=C(C=C2)C3=CC=CC=C3OC)C(=O)O,0.08933601597504097
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC1=NC2=C(C3=NC4=CC=CC=C4N=C3N2/N=C/C5=CC=CO5)C(=O)N1CCC6=CCCCC6,0.06460195568032287
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1C[C@@H]2C[C@H]1[C@H](N2)C(=O)NC(CC3=C(C=C(C=C3)C4=CC=C(C=C4)C(=O)N)F)C#N,0.05546109385411015
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1COCCC1C2=CN=C(C(=N2)C3=CC(=C(C=C3)C(=O)N[C@H](CN)C4=CC(=CC(=C4)Br)F)F)N,0.06119149605385091
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1C[C@@H]2C[C@H]1[C@H](N2)C(=O)N[C@@H](CC3=C(C=C(C=C3)C4=CN(N=C4)S(=O)(=O)C5=CC=CC=C5)F)C#N,0.07040584109868951
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C[C@@H](CNC1CCN(CC1)C2=NN=C(C=C2)NC3=NC=C4C5=C(C=NC=C5)N(C4=N3)C6CCCC6)O,0.1018319791143624
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC1=CSC(=N1)N=[NH+]CC2=CC(=C(C=C2)[O-])[N+](=O)[O-],0.033685125991927224
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,COC1=CC=C(C=C1)C2CC(=NN2C3=CC=C(C=C3)C=O)C4=CC=CS4,0.07499114047009123
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CCN1C2=C(C=CC(=C2SC1=NC(=O)C3=CC=C(C=C3)N4C(=CC=C4O)O)OC)OC,0.03431333082240467
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC(C)N1C2=C(C(=O)N(C2C3=CC=C(C=C3)C#N)C4=C(C(=CC=C4)Cl)F)N=C1C5=CC(=NC=C5OC)CC#N,0.04196336736528752
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,COC1=CC=CC(=N1)C2=CC3=NC=C(N3C=C2)C4=CC(=CC=C4)NC(=O)NCC(F)(F)F,0.08661707843151474
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1CN(CCC1C2=C(C=C(C=C2)C(=O)N=C(N)N)C(F)(F)F)C(=O)C3=CC=CC=N3,0.07948025883814248
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CS(=O)(=O)CN1C=CC(=N1)NC2=NC=CC(=N2)OC3=C(C=C(C=C3)NC(=O)C4(CC4)C(=O)NC5=CC=C(C=C5)F)F,0.09908832381309261
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1CN(CC=C1C2=CC=C(C=C2)F)CCC(=O)C3=CC=C(C=C3)Br,0.044827365356314874
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC(=O)N(C)CCOC1=CC2=C(C3=CC=CC=C3C2(C(F)(F)F)O)C(=C1)C4=CN(N=C4)C,0.0626910167554282
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,[C-]#[N+]C1=CN=C(C=C1)C(=O)NC2=CC(=C(C=C2)F)[C@]34CN(C[C@H]3CSC(=N4)N)C5=NC=C(C=N5)F,0.06094182922214357
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,COC1=CC=C(C=C1)C2=NC(=NN2)N,0.04560261636376999
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC(C)CC(=O)NCC1=CN=C2C(=C1)C=NN2C3=NC=C(C(=C3)NC(C)C)C(=O)NC[C@H](C(C)(C)O)F,0.05121723099411014
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC1=CC(=NC(=C1)NC2=NC=CC(=C2)C(F)(F)F)C3=CN=C(C=C3)NC4CCN(CC4)C(=O)C5=C6C=CC=NC6=CC=C5,0.09141796318549807
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC1=CC(=CC=C1)NC(=O)C2=NC=CC(=C2)N3CCC4=NC(=NC=C4C3)N,0.112237235247642
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CS(=O)(=O)CCNCC1=NC(=CS1)C2=CC3=C(C=C2)N=CN=C3NC4=CC5=C(C=C4)N(N=C5)CC6=CC=CC=C6,0.0778969899708152
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1CCC(=CC1)C2=C(N=CC=C2)OC3=CC=C(C=C3)NC4=NC5=CC=CC=C5S4,0.11351526253376101
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC(=O)C1=CN=C2C=CC(=CC2=C1NC3=CC=CC(=C3)CCN4CCN(CC4)C)C5=CC(=C(C(=C5)Cl)O)F,0.06555001094192572
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CSC1=NN(C2=C1C=CC(=C2)CN3CCNCC3)C4=CC=C(C=C4)[N+](=O)[O-],0.0734547116464691
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1=CC=C2C(=C1)C3=C(C2(C(F)(F)F)O)C=C(C=N3)C4=CN(N=C4)CCO,0.11001903299277213
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1=CC(=CC=C1/C=N\N/C(=N/N=C\C2=CC=C(C=C2)F)/N)F,0.03370783578993754
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CS(=O)(=O)C1=CN=C2C=CC(=CC2=C1NC3=CC=CC(=C3)CCN4CCCC4)C5=CC(=C(C(=C5)Cl)O)F,0.07154297470634582
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CCN1C(=CC(=C1C)/C=C/2\C(=O)N(C(=O)N2)CC(=O)NC3=CC=CC(=C3)C)C,0.08017090225155886
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1CN(CC2=CN=C(N=C21)CS)C3=NC=CC(=C3)C(=O)NC4=CC=CC(=C4)C(F)(F)F,0.08388568546191671
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC1=C(C=C2C(=C1)CCN2C(=O)NC3=CN=C(C=C3)OC4=C(N=CC=C4)C)C(F)(F)F,0.08214586491011001
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1=CC=C2C(=C1)N=C(S2)NC3=CC=C(C=C3)OC4=C(C=CC=N4)C5=CN=CC=C5,0.11521242510311051
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC[N+]1=NC(=NC(=C1)C2=CC=CC=C2)N3CCOCC3,0.07718198460212304
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CNC(=O)OC1=CC=CC(=C1)CN(C)CCCCCCCOC2=CC3=C(C=C2)C(=O)/C(=C/C4=CC(=C(C(=C4)OC)OC)OC)/O3,0.033227099008262956
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC1N=CC(=N1)[C@H]2CC3CSC(=N[C@]3(CO2)C4=C(C=C(C=C4)F)F)N,0.08163797791932989
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C#CC1=C2CCN3C(=O)CN=C(C=C3C2=CC=C1)C4=CC=CS4,0.051722033600518094
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC1=NC2=C(N1C3CCN(CC3)C(=O)CO)C4=CC(=C(C=C4N=C2)F)C5=C(C=C(C=C5)OC6=NC=CC(=N6)C7CC7)Cl,0.06982548203038472
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CN1C2=C(CNC1=O)C(=CC=C2)NC(=O)N[C@@H]3CCOC4=C3C=CC=C4OC(F)(F)F,0.06761464308632004
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC1=NC=CC(=C1)C2=NNC3=CC(=NC=C32)NC(=O)NCC4=C(C=CC=C4Cl)F,0.06153399438304192
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,COC1=CC=C(C=C1)CC2=C(C3=C(C(=C2)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)OCC3)Cl,0.04240295775601175
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CN(CCOC)C1CCC(CC1)NC2=NC=C(C(=C2)C3=C(C=CC(=N3)NCC4CCOCC4)Cl)Cl,0.05276441410570543
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1CC(C2=C(C1)N(N=C2)C3=CC=CC=C3F)NC(=O)C4=CC=NN4C5=CC=CC=C5,0.10745715719891397
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1C[C@@H](N(C1)C2=NC3=C(C=NN3C=C2)NC(=O)N4CC[C@H](C4)O)C5=C(C=CC(=C5)F)Cl,0.07935142368661437
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CCC(C)C1=CC(=NN1)NC(=O)C2=CC=C(C=C2)Br,0.05909943335015322
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CN(C)CCN1C(=O)COC2=C1C=CC(=C2)N=C(C3=CC=CS3)N,0.06636932146280965
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC1=CC=C(C=C1)CC2(C(=O)NC(=O)N2)C3=CC=CC=C3,0.05209421188483449
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1=COC(=C1)C(=O)CSC2=CC=C(C=C2)Cl,0.04398772923725864
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CN1C2=NC(=NC=C2C=C(C1=O)C3=C(C=CC=C3Cl)Cl)NC4=CC=C(C=C4)F,0.10949908045958381
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC(C1=CN(C2=NC=C(C=C12)F)CCCCOC)N(C3CC3)C(=O)C4CCNC4,0.05898232801058087
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC(C)C1=CC=CC(=C1)C2=CC(=NN2C3=CC=CC=C3)NC(=O)[C@@H]4CC(=O)NC4,0.10905788618378964
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CCN(C1CCC(CC1)N(C)C)C2=C(C(=CC(=C2)C(F)(F)F)C(=O)NCC3C(CC(NC3=O)C)C)C,0.043937076356496414
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,COC(=O)CSC1=NC=CC(=N1)C2=CC=CS2,0.09133970483429003
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC(C)C[C@@H]([C@H](CSC(C)C)O)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)OC(C)(C)C,0.045822761069016144
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C[C@H]([C@@H]1CC(=O)NC1)OC2=CC(=CC3=C2C=CC=N3)C4=CC(=C(C=C4)OC)OC,0.07706233641502667
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,COC1=C(C=C2C(=C1)C(=CN=C2C3CC3)CC4=CC5=CC=CC=C5N=C4)OC,0.10642494780169029
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC1=NN(C2=C1[C@H](N(C2=O)C3=CN(C(=O)C(=C3)Cl)C)C4=CC=C(C=C4)Cl)C5CC5,0.058275797940320735
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1=CC=C2C(=C1)C3=C(O2)C(=NC=N3)SCC(=O)NC4=CC=CC=C4C(F)(F)F,0.06471761987202272
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CCC1=CC(=CC=C1)NC(=O)N[C@@H]2C[C@@H](C[C@@H](N(C2=O)CC(=O)NC3(CCCCC3)C)C4=CC=CC=C4)C5=CC=CC=C5C,0.07501700254170747
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CN1C=NC2=CC(=NC(=C2C1=O)OCCCN)C3=CC=C(C=C3)N4CCOCC4,0.06792356022433844
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC(=C3)CN4C=C(N=N4)CNC5=CC=C(C=C5)Cl,0.058862623258536806
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,COC1=CC2=C(C=C1)/C(=C/C3=C(C4=C(N3)CCCC4)CCC(=O)O)/C(=O)N2,0.05042546329969855
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC1=NN(C2=C1C=C(S2)C(=O)NC3=CN=C(C=C3)CN4CCOCC4)C5CCCCC5,0.08442721658801541
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC1=NC2=C(O1)CCC3=CC=CC=C3C2O,0.07954688969725043
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CN1C=CC(=C(C1=O)O)C(=O)NCC2=CC=CC(=C2)C3=CC=CC=C3,0.06818075120987677
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,COC1=CC=CC(=C1)C2=NN=C(N2CC=C)SCC(=O)C3=CC(=C(C=C3)O)O,0.048180420396848805
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1CN(CCC1CO)C2=NC=CN=C2C3CN(C3)C4=CN=C5C=C(C=CC5=N4)Cl,0.08554008179797505
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1=COC(=C1)C2=NN=NN2C3=CC=C(C=C3)N,0.05010346271005736
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CCC(C)(C)C(=O)O[C@H]1[C@H]([C@H](C=C2C1[C@H]([C@H](C=C2)C)CCC3C[C@H](CC(=O)O3)O)C)O,0.026945732306497397
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1CC1NC2=CC(=NC3=C(C=NN23)/C=C\4/C(=O)NC(=O)N4)NC5CCC(CC5)NS(=O)(=O)C6=CC=CC=C6F,0.06807461916857471
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1CC(CCC1NC2=NC=C(C(=C2)C3=NC(=CC=C3)NCC4=CC=C(C=C4)F)Cl)O,0.0817037547864366
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1=CC=C2C(=C1)C=NC3=C4C(=C5C(=C23)C(=O)NC5=O)C6=CC=CC=C6N4CCCO,0.08674768417883447
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C[C@@H](C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC(=CC=C3)F)NC4=NC=NC(=C4C#CC5=NC=C(C=C5)F)N,0.05569432101549203
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC1=NC=CC(=C1)C2=NNC3=CC(=NC=C32)NC(=O)N[C@H](C)C4=CC=C(C=C4)C#N,0.054838275109149945
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1=CC=C2C(=C1)C(=NN2)C(=O)NCC3=CC=CC=N3,0.07751158214302985
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC(C)/C=C/C(=O)C1=C(C2=C(C=CC(=C2C(=C1)O)O)O)O,0.0248528415295311
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC(C)NC1=C2C(=CC(=N1)C3=CC(=C(C=C3)NCCN4CCCC4)S(=O)(=O)C)N=CN(C2=O)C,0.07108526390810234
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,C1=CC=C(C=C1)/C=C/2\C(=O)N(C(=S)S2)CCCC(=O)NC3=CC=C(C=C3)O,0.07517806559657217
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC(C)N1C2=C(C(=O)N(C2C3=CC=C(C=C3)Cl)C4=CC(=CN(C4=O)C)Cl)N=C1C5=CN=C(N=C5OC)N6CC(C6)O,0.04719024475792263
C1CCC(CC1)C2=NN3C(=C2C4=NC(=NC=C4)NC5=CC=CC=C5)C=CC=N3,CC(C)OC1=C(C=C2CC(=O)N([C@H](C2=C1)C3=CC=C(C=C3)Cl)C4=CC=C(C=C4)N(C)CC5CCC(CC5)N6CCCNC(=O)C6)OC,0.04954689216765267
CC1=C(C2=C(N1CC(=O)O)C=CC(=C2)F)CC3=NN(C(=O)C=C3)CC4=C(C=C(C=C4)F)F,C1C[C@@H]2C[C@H]1[C@H](N2)C(=O)NC(CC3=CC4=C(C=C3)C5=CC(C=C(C5=NC4=O)F)F)C#N,0.09075167540374963
CC1=C(C2=C(N1CC(=O)O)C=CC(=C2)F)CC3=NN(C(=O)C=C3)CC4=C(C=C(C=C4)F)F,CC(=O)NCCCC1OCC(CO1)OC2=NC=C(C=C2)OCC3=CC=CC=C3,0.06558942826709362
CC1=C(C2=C(N1CC(=O)O)C=CC(=C2)F)CC3=NN(C(=O)C=C3)CC4=C(C=C(C=C4)F)F,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CC3=CC=CC=C3[C@H]2C(=O)O,0.0766946034671907
CC1=C(C2=C(N1CC(=O)O)C=CC(=C2)F)CC3=NN(C(=O)C=C3)CC4=C(C=C(C=C4)F)F,CN1CC[C@H](C1)N2C=NC3=CN=C4C=CC(=CC4=C32)C#CCNC(=O)C5=CC=CN(C5=O)CC6=CC(=C(C=C6)F)F,0.08703819426231672
CC1=C(C2=C(N1CC(=O)O)C=CC(=C2)F)CC3=NN(C(=O)C=C3)CC4=C(C=C(C=C4)F)F,CCOC(=O)C1=CC=C(C=C1)NC(=O)/C=C/C2=CC=CS2,0.06163169622496369
CC1=C(C2=C(N1CC(=O)O)C=CC(=C2)F)CC3=NN(C(=O)C=C3)CC4=C(C=C(C=C4)F)F,C1=CC(=CC=C1NC2=C(C=C(C=C2)[N+](=O)[O-])N)O,0.04625961459073412
CC1=C(C2=C(N1CC(=O)O)C=CC(=C2)F)CC3=NN(C(=O)C=C3)CC4=C(C=C(C=C4)F)F,CCCC1=CC=CC(=C1)C2=CC(=NN2C3=CC=C(C=C3)C)NC(=O)[C@@H]4CC(=O)NC4,0.08981402367870045
CC1=C(C2=C(N1CC(=O)O)C=CC(=C2)F)CC3=NN(C(=O)C=C3)CC4=C(C=C(C=C4)F)F,C1C2=C(C3=CC(=C(C=C3S1=O)Cl)Cl)N=C(S2)N/N=C(\CC4=CC=CC=C4[N+](=O)[O-])/C(=O)O,0.05733450906649711
CC1=C(C2=C(N1CC(=O)O)C=CC(=C2)F)CC3=NN(C(=O)C=C3)CC4=C(C=C(C=C4)F)F,CC1=NC=CC(=C1)C2=NNC3=CC(=NC=C32)NC(=O)NCCOC,0.06869407611295546
CC1=C(C2=C(N1CC(=O)O)C=CC(=C2)F)CC3=NN(C(=O)C=C3)CC4=C(C=C(C=C4)F)F,C[C@]1([C@H](COC(=N1)N)F)C2=C(C=CC(=C2)NC(=O)C3=C(C=C(C=N3)F)F)F,0.09412077014753453
CC1=C(C2=C(N1CC(=O)O)C=CC(=C2)F)CC3=NN(C(=O)C=C3)CC4=C(C=C(C=C4)F)F,CCN(CC)C1=CC=C(C=C1)NC2=C(C=C3C(=C2)C(=O)NC3=O)NC4=CC=C(C=C4)N(CC)CC,0.07339322722741035
CC1=C(C2=C(N1CC(=O)O)C=CC(=C2)F)CC3=NN(C(=O)C=C3)CC4=C(C=C(C=C4)F)F,CCCCCCC1=CC2=C/C(=C\3/NN=C(O3)C4=CC=CC=C4)/C(=O)OC2=CC1=O,0.07273222918438804
CC1=C(C2=C(N1CC(=O)O)C=CC(=C2)F)CC3=NN(C(=O)C=C3)CC4=C(C=C(C=C4)F)F,CCOC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)C2=CC(=C(C=C2)C3CC3)CC4=CC5=C(C=C4)OCCO5)O)O)O,0.075821352102431
CC1=C(C2=C(N1CC(=O)O)C=CC(=C2)F)CC3=NN(C(=O)C=C3)CC4=C(C=C(C=C4)F)F,CC1=NC=C(N=C1)[C@@H]2C[C@@H]3CSC(=N[C@@]3(CO2)C4=C(C=C(C=C4)F)F)N,0.10092444192617252
CC1=C(C2=C(N1CC(=O)O)C=CC(=C2)F)CC3=NN(C(=O)C=C3)CC4=C(C=C(C=C4)F)F,CC1CC(C[N+](=C2CC(CC(=C2)N3CCCC3)(C)C)C1)C,0.03954080202591487
CC1=C(C2=C(N1CC(=O)O)C=CC(=C2)F)CC3=NN(C(=O)C=C3)CC4=C(C=C(C=C4)F)F,CCC1=CC=C(C=C1)/C=C\2/C(=O)N(C(=S)S2)CCCC(=O)NC3=CC=C(C=C3)C(=O)O,0.10374880335509785
CC1=C(C2=C(N1CC(=O)O)C=CC(=C2)F)CC3=NN(C(=O)C=C3)CC4=C(C=C(C=C4)F)F,CCCCSC1=C(C2=CC=CC=C2C(=C1)NS(=O)(=O)C3=CC=C(C=C3)Br)O,0.07839386404925097
